Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
lafz-arahita-bushra-no-alcohol-deodorant-body-spray-for-women-150-ml-pack-of-2,Lafz Women Body Spray Combo Anahita Bushra,"<p><strong>ZERO ALCOHOL DEODORANT :- </strong>Elevate every experience with an alcohol-free premium womwn's body spray, that’s enriched with only the purest and finest of fragrances.Embrace confidence way with our ethically crafted men's deodorant. Stay fresh while remaining steadfast in your values, as each spray adheres to the utmost standards of purity and authenticity.<br><strong>LONG-LASTING FRAGRANCE :- </strong>From sunrise to sunset, enjoy unwavering freshness all day long with this long-lasting deodorant for women.<br><strong>FRUITY &amp; MUSKY SCENT :-</strong> Level-up your grooming routine with our body deodorant for women. It’s a fusion of Tiger Lily, Egyptian Jasmine, Sandalwood Bark, Parma Violets, and Patchouli Musk.<br><strong>MOISTURIZES SKIN :- </strong>Free from Najis ingredients or harmful chemicals like aluminum, commonly found in a regular deodorant. Lafz body spray for men, also moisturizes skin with natural essential oils like Tea Tree, Aloe Vera Extracts, and Vetiver Oil.<br><strong>ALL-DAY WEAR :- </strong>Stay fresh and smelling good throughout the day with Lafz long-lasting deodorant for women.<br><strong>GUILT-FREE USAGE :- </strong>Every Lafz deodorant for women is 100% alcohol-free, Paraben-free, Cruelty-free. They are free of all Najis ingredients and made only with compliant manufacturing processes and global standards.</p>",Dreamvazaar,,,,TRUE,Title,Default Title,,,,,( Anahita + Bushra ) Lafz P2,0,,0,deny,manual,249.00,498.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/LafzcomboP2.jpg?v=1727352760,1,,,,,,g,,,,,active
lafz-arahita-bushra-no-alcohol-deodorant-body-spray-for-women-150-ml-pack-of-2,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Lafz_Anahita_pi_2.jpg?v=1727353171,2,,,,,,,,,,,
lafz-arahita-bushra-no-alcohol-deodorant-body-spray-for-women-150-ml-pack-of-2,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/lafz_anahita_pic.jpg?v=1727353171,3,,,,,,,,,,,
lafz-feyaza-devotion-no-alcohol-deodorant-body-spray-for-men-women-150-ml-pack-of-2,Lafz Women Body Spray Combo Feyaza Devotion,"<p><strong>ZERO ALCOHOL DEODORANT :- </strong>Elevate every experience with an alcohol-free premium women's body spray, that’s enriched with only the purest and finest of fragrances Embrace confidence way with our ethically crafted men's deodorant. Stay fresh while remaining steadfast in your values, as each spray adheres to the utmost standards of purity and authenticity.<br><strong>LONG-LASTING FRAGRANCE :-</strong> From sunrise to sunset, enjoy unwavering freshness all day long with this long-lasting deodorant for women.<br><strong>FRUITY &amp; MUSKY SCENT :- </strong>Level-up your grooming routine with our body deodorant for women. It’s a fusion of Tiger Lily, Egyptian Jasmine, Sandalwood Bark, Parma Violets, and Patchouli Musk.<br><strong>MOISTURIZES SKIN :- </strong>Free from Najis ingredients or harmful chemicals like aluminum, commonly found in a regular deodorant. Lafz body spray for men, also moisturizes skin with natural essential oils like Tea Tree, Aloe Vera Extracts, and Vetiver Oil.<br><strong>ALL-DAY WEAR :-</strong> Stay fresh and smelling good throughout the day with Lafz long-lasting deodorant for women.<br><strong>GUILT-FREE USAGE :- </strong>Every Lafz deodorant for women is 100% alcohol-free, Paraben-free, Cruelty-free. They are free of all Najis ingredients and made only with compliant manufacturing processes and global standards.<br></p>",Dreamvazaar,,,,TRUE,Title,Default Title,,,,,( Feyaza + Devotion ) Lafz P2,0,,0,deny,manual,249.00,498.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/LafzComboPack2.jpg?v=1727353805,1,,,,,,g,,,,,active
lafz-feyaza-devotion-no-alcohol-deodorant-body-spray-for-men-women-150-ml-pack-of-2,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Lafzdvotion1.jpg?v=1767699334,2,,,,,,,,,,,
lafz-feyaza-devotion-no-alcohol-deodorant-body-spray-for-men-women-150-ml-pack-of-2,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/LafzDvotion2.jpg?v=1767699334,3,,,,,,,,,,,
lafz-feyaza-devotion-no-alcohol-deodorant-body-spray-for-men-women-150-ml-pack-of-2,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/LafzDvotion3.jpg?v=1767699334,4,,,,,,,,,,,
the-man-company-blanc-noir-rouge-perfume-for-men-120-ml-pack-of-3,The Man Company Perfume Trio Blanc Noir Rouge,"<p><strong>NO-GAS BODY PERFUME :-<span> </span></strong><span>No gas, only rich fragrance! The Blanc Body Perfume from the house of The Man Company has a no-gas formulation that makes it stay on your body for hours on a stretch. Higher concentration of perfume liquid for maximum impact .</span><br><strong>PERFECT FOR DAILY WEAR :-<span> </span></strong><span>The Blanc Body Perfume is an ideal fragrance for all your workdays. Its subtle and rich scent makes it the ultimate choice for a gentleman.</span><br><strong>LONG-LASTING FRAGRANCE :-<span> </span></strong><span>Blanc Body Perfume for Men has a citrusy and musky scent that keeps you fresh throughout your workday. It will also keep all your office blues at bay.</span><br><strong>WEAR IT AT WORK :-<span> </span></strong><span>Blanc adds a final touch of perfection to your workday look. It is an ideal pick for those boardroom meetings and hectic weekdays.</span></p>",Dreamvazaar,,,,TRUE,Title,Default Title,,,,,The Man Company ( Blanc + Noir + Rouge ) P3,0,,0,deny,manual,499.00,1197.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/TheMenCombo.jpg?v=1727354279,1,,,,,,g,,,,,active
the-man-company-blanc-noir-rouge-perfume-for-men-120-ml-pack-of-3,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/themen3.jpg?v=1767173617,2,,,,,,,,,,,
the-man-company-blanc-noir-rouge-perfume-for-men-120-ml-pack-of-3,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/themen2.jpg?v=1767173617,3,,,,,,,,,,,
the-man-company-blanc-noir-rouge-perfume-for-men-120-ml-pack-of-3,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/themen1.jpg?v=1767173617,4,,,,,,,,,,,
the-man-company-blanc-noir-rouge-perfume-for-men-120-ml-pack-of-3,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/themen.jpg?v=1767173617,5,,,,,,,,,,,
combo-zm-glee-lafz-dariush-lafz-ruzbeh-lafz-iffet-no-alcohol-deodorant-body-spray-for-men-women-120-ml-pack-of-4,Free For Ubon Neckband CL-35 | Perfume ( Pack of 4 ),"<h1 style=""text-align: center;""><strong>FREE FOR UBON Neckband CL-35 | Perfume ( Pack of 4 )</strong></h1>
<p><strong>NO ALCOHOL, NO GAS :- </strong>Elevate your senses with a premium body spray for men &amp; Women where alcohol and gas are absent, and only the finest fragrances remain.<br><strong>LONG-LASTING :- </strong>From dawn to dusk, get unstoppable freshness throughout the day with our long-lasting deodorant for men &amp; women.<br><strong>FIGHTS BODY ODOUR :- </strong>Stay confident all day and leave odour behind with this deodorant for men &amp; women that combats body odour.<br><strong>ALL-DAY WEAR :- </strong>Stay fresh and smelling good throughout the day with Lafz long-lasting deodorant for men &amp; women.</p>",Dreamvazaar,,,,TRUE,Title,Default Title,,,,,"Combo :- Zm Glee + lafz Dariush + lafz Ruzbeh + lafz Iffet, ( Pack Of 4 )",0,,0,deny,manual,499.00,996.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/LafzcomboPof4.jpg?v=1727354931,1,,,,,,g,,,,,active
combo-zm-glee-lafz-dariush-lafz-ruzbeh-lafz-iffet-no-alcohol-deodorant-body-spray-for-men-women-120-ml-pack-of-4,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Lafz_Dariush_2.jpg?v=1767683105,2,,,,,,,,,,,
combo-zm-glee-lafz-dariush-lafz-ruzbeh-lafz-iffet-no-alcohol-deodorant-body-spray-for-men-women-120-ml-pack-of-4,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/ZMGlee1.jpg?v=1767174571,3,,,,,,,,,,,
combo-zm-glee-lafz-dariush-lafz-ruzbeh-lafz-iffet-no-alcohol-deodorant-body-spray-for-men-women-120-ml-pack-of-4,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/ZMGlee2.jpg?v=1767174571,4,,,,,,,,,,,
combo-zm-glee-lafz-dariush-lafz-ruzbeh-lafz-iffet-no-alcohol-deodorant-body-spray-for-men-women-120-ml-pack-of-4,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/ZMGlee.jpg?v=1727073166,5,,,,,,,,,,,
walta-elite-opus-bluetooth-on-ear-headphones-with-mic-upto-8-hours-playback-40mm-drivers-comfortable-padding-dedicated-buttons-controls-black,Walta Elite Opus Bluetooth On Ear Headphones,"<h3>Product Title:</h3>
<h4>Walta Elite Opus Bluetooth On-Ear Headphones with Mic | Wireless Headset with Dedicated Button Controls | HD Sound &amp; Comfortable Fit</h4>
<hr>
<h3>Product Description</h3>
<p>Immerse yourself in crystal-clear sound and unbeatable comfort with the Walta Elite Opus Bluetooth On-Ear Headphones. Designed for music lovers and professionals alike, these headphones deliver powerful bass, dynamic audio clarity, and long-lasting comfort — making every beat feel alive.<br>Whether you’re working, traveling, or relaxing, the Elite Opus ensures you stay connected and entertained with seamless Bluetooth connectivity, built-in mic, and easy button controls.</p>
<hr>
<h3>Key Features </h3>
<ol>
<li>
<strong>Superior Sound Quality – Pure Audio Pleasure in Every Beat-</strong>Experience next-level sound clarity with the Walta Elite Opus Bluetooth Headphones, engineered to deliver deep, thumping bass and crisp treble for an immersive listening experience. Whether you’re vibing to your favorite tracks, watching movies, or taking calls, the balanced sound signature ensures crystal-clear audio at every volume level. The precision-tuned drivers provide a theatre-like sound experience that brings your entertainment to life.<img width=""100%"" alt="""" src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Headphones_2.jpg?v=1759903379"">
</li>
<li>
<strong>Advanced Bluetooth 5.0 Connectivity – Stable &amp; Seamless Pairing-</strong>Enjoy ultra-stable and lag-free wireless performance with Bluetooth 5.0 technology. The Elite Opus pairs effortlessly with smartphones, tablets, laptops, and other Bluetooth-enabled devices within seconds. With its extended connectivity range and low latency, you can stream your music, videos, or calls without any interruptions — ensuring smooth performance every time.</li>
<li>
<strong>Built-in HD Microphone – Clear Conversations, Anytime, Anywhere-</strong>Stay connected wherever you go with the high-definition in-built microphone that ensures crystal-clear voice transmission during calls and online meetings. Whether you’re on a work call, attending a virtual class, or chatting with friends, the noise-reduction mic delivers natural, distortion-free communication even in noisy environments.</li>
<li>
<strong>Dedicated Button Controls – Effortless Music &amp; Call Management-</strong>Take control of your audio experience with the intuitive multi-function buttons placed conveniently on the earcups. Adjust volume, skip tracks, play or pause music, and answer or reject calls without ever reaching for your phone. The tactile buttons provide quick, responsive feedback, offering complete control right at your fingertips.<img width=""100%"" alt="""" src=""https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Headphones_1.jpg?v=1759903341"">
</li>
<li>
<strong>Long-Lasting Battery Life – Non-Stop Entertainment-</strong>Keep the music going all day long! The Walta Elite Opus offers up to 10 hours of continuous playtime on a single charge, making it ideal for travel, work, or daily commutes. With its quick charging support, you can power up in minimal time and enjoy hours of uninterrupted playback. Say goodbye to battery anxiety and hello to non-stop entertainment.</li>
<li>
<strong>Comfortable &amp; Stylish Design – Built for All-Day Wear-</strong>Designed with comfort and style in mind, the Elite Opus features soft cushioned ear cups and an adjustable padded headband that provide superior comfort during extended listening sessions. Its lightweight, foldable design makes it easy to carry, while the sleek matte finish gives it a premium look that complements your lifestyle — whether you’re at the gym, on the move, or relaxing at home.</li>
<li>
<strong>Universal Compatibility – Connect &amp; Play with Any Device-</strong>Enjoy hassle-free connectivity with Android, iOS, Windows, and all Bluetooth-enabled devices. The Walta Elite Opus also includes an AUX input, allowing you to switch to wired mode when the battery is low — ensuring your music never stops. It’s the perfect combination of wireless freedom and wired reliability.</li>
</ol>
<hr>
<h3>Why Choose Walta Elite Opus?</h3>
<ol>
<li>
<strong>Premium Sound Performance:</strong> Experience studio-like clarity with rich bass and balanced audio.</li>
<li>
<strong>Seamless Connectivity: </strong>Stay connected wirelessly with advanced Bluetooth 5.0 technology.</li>
<li>
<strong>User-Friendly Controls:</strong> Easy-to-use button controls for effortless operation.</li>
<li>
<strong>Comfort Redefined: </strong>Lightweight, ergonomic design for long hours of use.</li>
<li>
<strong>Great Value: </strong>Exceptional quality and features at an affordable price.</li>
</ol>",Dreamvazaar,,,"Best Wireless Headphones under 1500, Bluetooth Headphones India, Comfortable On-Ear Bluetooth Headphones, Foldable Wireless Headphones., HP1, On-Ear Headphones with Mic, Walta Bluetooth Headphones, Walta Elite Headphones, Walta Elite Opus, Wireless Headphones with Mic",TRUE,Title,Default Title,,,,,WHO-HP,0,,0,deny,manual,999.00,2999.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Headphone_e01e39e4-1189-4308-9062-929ccf66b91e.jpg?v=1727689164,1,,,,,,g,,,,,active
walta-elite-opus-bluetooth-on-ear-headphones-with-mic-upto-8-hours-playback-40mm-drivers-comfortable-padding-dedicated-buttons-controls-black,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/headphone1.jpg?v=1727689164,2,,,,,,,,,,,
walta-elite-opus-bluetooth-on-ear-headphones-with-mic-upto-8-hours-playback-40mm-drivers-comfortable-padding-dedicated-buttons-controls-black,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Headphone2.jpg?v=1727689164,3,,,,,,,,,,,
walta-elite-opus-bluetooth-on-ear-headphones-with-mic-upto-8-hours-playback-40mm-drivers-comfortable-padding-dedicated-buttons-controls-black,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Headphone4.jpg?v=1759903609,4,,,,,,,,,,,
walta-elite-opus-bluetooth-on-ear-headphones-with-mic-upto-8-hours-playback-40mm-drivers-comfortable-padding-dedicated-buttons-controls-black,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Headphone3.jpg?v=1759903609,5,,,,,,,,,,,
walta-elite-opus-bluetooth-on-ear-headphones-with-mic-upto-8-hours-playback-40mm-drivers-comfortable-padding-dedicated-buttons-controls-black,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Headphone5.jpg?v=1727689164,6,,,,,,,,,,,
walta-elite-opus-bluetooth-on-ear-headphones-with-mic-upto-8-hours-playback-40mm-drivers-comfortable-padding-dedicated-buttons-controls-black,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Headphone6.jpg?v=1727689164,7,,,,,,,,,,,
walta-elite-opus-bluetooth-on-ear-headphones-with-mic-upto-8-hours-playback-40mm-drivers-comfortable-padding-dedicated-buttons-controls-black,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0660/2712/6968/files/Headphone7.jpg?v=1727689164,8,,,,,,,,,,,
